name,id,date,date_only
Marina,RE1999BEL-A-RE1-100,2010-10-21 00:00:01,2010-10-21
Marina,RE1999BEL-A-RE1-200,2010-10-29 10:07:11,2010-10-29
Marina,RE2008BEL-A-RE2-001,2011-03-28 14:24:50,2011-03-28
Marina,RE2008BEL-A-RE2-002,2011-04-18 14:34:54,2011-04-18
Marina,RE2008BEL-A-RE2-005,2011-03-28 14:25:23,2011-03-28
Marina,RE2008BEL-A-RE2-010,2011-03-28 13:42:34,2011-03-28
Marina,RE2008BEL-A-RE2-020,2011-03-28 14:25:36,2011-03-28
Marina,RE2008BEL-A-RE2-050,2011-03-28 14:26:02,2011-03-28
Marina,RE2008BEL-A-RE2-100,2012-04-09 11:50:57,2012-04-09
Marina,RE2008BEL-A-RE2-200,2010-12-11 10:16:43,2010-12-11
Marina,RE2008CYP-A-RE1-001,2011-04-18 14:32:40,2011-04-18
Marina,RE2008CYP-A-RE1-002,2011-04-18 14:34:21,2011-04-18
Marina,RE2008CYP-A-RE1-005,2011-04-18 14:35:56,2011-04-18
Marina,RE2008CYP-A-RE1-010,2011-04-18 14:36:32,2011-04-18
Marina,RE2008CYP-A-RE1-020,2011-04-18 14:37:17,2011-04-18
Marina,RE2008CYP-A-RE1-050,2011-04-18 14:37:30,2011-04-18
Marina,RE2008CYP-A-RE1-100,2012-06-26 10:27:33,2012-06-26
Marina,RE2008CYP-A-RE1-200,2010-11-23 10:32:16,2010-11-23
Marina,RE1999FIN-A-RE1-005,2012-10-26 17:43:43,2012-10-26
Marina,RE1999FIN-A-RE1-010,2014-06-04 15:57:08,2014-06-04
Marina,RE1999FIN-A-RE1-020,2011-02-15 10:36:40,2011-02-15
Marina,RE1999FIN-A-RE1-050,2012-06-18 10:44:11,2012-06-18
Marina,RE1999FIN-A-RE1-100,2010-11-01 11:02:07,2010-11-01
Marina,RE1999FIN-A-RE1-200,2011-06-13 13:03:58,2011-06-13
Marina,RE2007FIN-A-RE2-001,2011-04-18 14:32:54,2011-04-18
Marina,RE2007FIN-A-RE2-002,2011-04-18 14:34:31,2011-04-18
Marina,RE2007FIN-A-RE2-005,2011-04-18 14:35:50,2011-04-18
Marina,RE2007FIN-A-RE2-010,2011-04-18 14:36:15,2011-04-18
Marina,RE2007FIN-A-RE2-020,2011-04-18 14:37:03,2011-04-18
Marina,RE2007FIN-A-RE2-050,2011-04-18 14:37:50,2011-04-18
Marina,RE2007FIN-A-RE2-100,2011-04-18 14:38:11,2011-04-18
Marina,RE2007FIN-A-RE2-200,2011-04-18 14:38:23,2011-04-18
Marina,RE1999FRA-A-RE1-001,2010-12-20 11:39:13,2010-12-20
Marina,RE1999FRA-A-RE1-002,2010-12-20 11:39:23,2010-12-20
Marina,RE1999FRA-A-RE1-005,2010-11-11 10:34:19,2010-11-11
Marina,RE1999FRA-A-RE1-010,2010-11-01 09:52:54,2010-11-01
Marina,RE1999FRA-A-RE1-020,2010-11-29 10:26:04,2010-11-29
Marina,RE1999FRA-A-RE1-050,2010-10-29 10:05:37,2010-10-29
Marina,RE1999FRA-A-RE1-100,2010-11-10 10:55:44,2010-11-10
Marina,RE1999FRA-A-RE1-200,2010-11-22 10:58:50,2010-11-22
Marina,RE1999DEU-A-RE1-001,2010-10-25 10:01:59,2010-10-25
Marina,RE1999DEU-A-RE1-002,2010-10-25 10:02:14,2010-10-25
Marina,RE1999DEU-A-RE1-005,2010-10-24 19:31:35,2010-10-24
Marina,RE1999DEU-A-RE1-010,2010-10-21 00:00:01,2010-10-21
Marina,RE1999DEU-A-RE1-020,2010-10-27 17:43:23,2010-10-27
Marina,RE1999DEU-A-RE1-050,2010-10-29 10:05:50,2010-10-29
Marina,RE1999DEU-A-RE1-100,2010-10-29 10:06:20,2010-10-29
Marina,RE1999DEU-A-RE1-200,2010-10-29 10:07:20,2010-10-29
Marina,RE2002GRC-A-RE1-001,2010-11-22 10:53:52,2010-11-22
Marina,RE2002GRC-A-RE1-002,2010-10-21 00:00:01,2010-10-21
Marina,RE2002GRC-A-RE1-005,2010-11-11 10:34:36,2010-11-11
Marina,RE2002GRC-A-RE1-010,2010-10-25 10:02:28,2010-10-25
Marina,RE2002GRC-A-RE1-020,2010-10-21 00:00:01,2010-10-21
Marina,RE2002GRC-A-RE1-050,2010-11-01 09:53:32,2010-11-01
Marina,RE2002GRC-A-RE1-100,2010-10-25 10:02:48,2010-10-25
Marina,RE2002GRC-A-RE1-200,2011-03-07 10:15:49,2011-03-07
Marina,RE2002IRL-A-RE1-001,2011-04-18 14:33:06,2011-04-18
Marina,RE2002IRL-A-RE1-002,2011-04-18 14:34:03,2011-04-18
Marina,RE2002IRL-A-RE1-005,2010-11-22 11:06:12,2010-11-22
Marina,RE2002IRL-A-RE1-010,2010-11-03 15:40:36,2010-11-03
Marina,RE2002IRL-A-RE1-020,2011-04-18 14:37:12,2011-04-18
Marina,RE2002IRL-A-RE1-050,2011-03-22 13:34:08,2011-03-22
Marina,RE2002IRL-A-RE1-100,2011-05-16 22:13:50,2011-05-16
Marina,RE2002IRL-A-RE1-200,2011-03-23 10:30:46,2011-03-23
Marina,RE1999ITA-A-RE1-001,2010-11-22 22:33:56,2010-11-22
Marina,RE1999ITA-A-RE1-002,2010-10-23 22:35:45,2010-10-23
Marina,RE1999ITA-A-RE1-005,2010-11-01 09:52:34,2010-11-01
Marina,RE1999ITA-A-RE1-010,2010-10-21 00:00:01,2010-10-21
Marina,RE1999ITA-A-RE1-020,2010-10-21 00:00:01,2010-10-21
Marina,RE1999ITA-A-RE1-050,2010-10-23 22:37:56,2010-10-23
Marina,RE1999ITA-A-RE1-100,2010-10-21 00:00:01,2010-10-21
Marina,RE1999ITA-A-RE1-200,2010-11-10 10:56:26,2010-11-10
Marina,RE2002LUX-A-RE1-001,2011-04-18 14:33:15,2011-04-18
Marina,RE2002LUX-A-RE1-002,2011-04-18 14:35:00,2011-04-18
Marina,RE2002LUX-A-RE1-005,2011-04-18 14:35:13,2011-04-18
Marina,RE2002LUX-A-RE1-010,2011-04-19 11:51:37,2011-04-19
Marina,RE2002LUX-A-RE1-020,2010-11-29 10:28:19,2010-11-29
Marina,RE2002LUX-A-RE1-050,2011-04-18 14:37:45,2011-04-18
Marina,RE2002LUX-A-RE1-100,2011-11-18 11:54:40,2011-11-18
Marina,RE2002LUX-A-RE1-200,2011-06-27 10:26:42,2011-06-27
Marina,RE2008MLT-A-RE1-001,2011-04-18 14:33:22,2011-04-18
Marina,RE2008MLT-A-RE1-002,2011-04-18 14:33:46,2011-04-18
Marina,RE2008MLT-A-RE1-005,2011-04-18 14:35:21,2011-04-18
Marina,RE2008MLT-A-RE1-010,2010-10-24 19:32:54,2010-10-24
Marina,RE2008MLT-A-RE1-020,2011-04-18 14:36:49,2011-04-18
Marina,RE2008MLT-A-RE1-050,2011-04-18 14:37:38,2011-04-18
Marina,RE2008MLT-A-RE1-100,2013-01-04 10:28:51,2013-01-04
Marina,RE2008MLT-A-RE1-200,2011-04-19 11:51:16,2011-04-19
Marina,RE1999NLD-A-RE1-001,2010-11-22 10:54:04,2010-11-22
Marina,RE1999NLD-A-RE1-002,2010-11-22 10:54:25,2010-11-22
Marina,RE1999NLD-A-RE1-005,2010-11-01 09:54:20,2010-11-01
Marina,RE1999NLD-A-RE1-010,2011-02-28 10:39:14,2011-02-28
Marina,RE1999NLD-A-RE1-020,2010-11-22 10:54:37,2010-11-22
Marina,RE1999NLD-A-RE1-050,2010-12-11 10:17:31,2010-12-11
Marina,RE1999NLD-A-RE1-100,2011-02-28 10:39:38,2011-02-28
Marina,RE1999NLD-A-RE1-200,2010-11-25 11:18:02,2010-11-25
Marina,RE2002PRT-A-RE1-001,2011-04-18 14:33:28,2011-04-18
Marina,RE2002PRT-A-RE1-002,2011-04-18 14:34:41,2011-04-18
Marina,RE2002PRT-A-RE1-005,2011-01-20 17:53:54,2011-01-20
Marina,RE2002PRT-A-RE1-010,2011-03-07 10:16:16,2011-03-07
Marina,RE2002PRT-A-RE1-020,2011-04-18 14:36:56,2011-04-18
Marina,RE2002PRT-A-RE1-050,2011-03-28 14:26:10,2011-03-28
Marina,RE2002PRT-A-RE1-100,2010-11-12 14:22:20,2010-11-12
Marina,RE2002PRT-A-RE1-200,2011-11-18 12:25:03,2011-11-18
Marina,RE2006SMR-A-RE1-001,2011-10-27 17:02:23,2011-10-27
Marina,RE2006SMR-A-RE1-002,2011-10-27 17:02:51,2011-10-27
Marina,RE2006SMR-A-RE1-020,2012-05-09 16:21:08,2012-05-09
Marina,RE2006SMR-A-RE1-050,2013-01-04 10:28:40,2013-01-04
Marina,RE2006SMR-A-RE1-100,2016-08-22 23:32:24,2016-08-22
Marina,RE2009SVK-A-RE1-001,2011-10-27 17:02:33,2011-10-27
Marina,RE2009SVK-A-RE1-002,2017-03-19 20:03:49,2017-03-19
Marina,RE2009SVK-A-RE1-005,2011-10-27 17:03:02,2011-10-27
Marina,RE2009SVK-A-RE1-010,2013-06-20 15:05:35,2013-06-20
Marina,RE2009SVK-A-RE1-020,2011-09-25 23:55:30,2011-09-25
Marina,RE2009SVK-A-RE1-050,2011-09-02 10:35:42,2011-09-02
Marina,RE2009SVK-A-RE1-100,2011-10-27 17:03:17,2011-10-27
Marina,RE2009SVK-A-RE1-200,2011-05-05 14:17:02,2011-05-05
Marina,RE2007SVN-A-RE1-001,2012-05-09 16:17:51,2012-05-09
Marina,RE2007SVN-A-RE1-002,2012-02-14 18:31:43,2012-02-14
Marina,RE2007SVN-A-RE1-005,2012-05-09 16:19:58,2012-05-09
Marina,RE2007SVN-A-RE1-010,2011-10-26 10:38:29,2011-10-26
Marina,RE2007SVN-A-RE1-020,2012-04-09 11:50:37,2012-04-09
Marina,RE2007SVN-A-RE1-050,2012-09-10 14:06:51,2012-09-10
Marina,RE2007SVN-A-RE1-100,2012-03-09 13:37:36,2012-03-09
Marina,RE2007SVN-A-RE1-200,2017-08-13 23:44:40,2017-08-13
Marina,RE1999ESP-A-RE1-001,2010-11-22 10:53:58,2010-11-22
Marina,RE1999ESP-A-RE1-002,2010-11-01 09:52:11,2010-11-01
Marina,RE1999ESP-A-RE1-005,2010-10-23 22:36:47,2010-10-23
Marina,RE1999ESP-A-RE1-010,2010-11-01 09:53:15,2010-11-01
Marina,RE1999ESP-A-RE1-020,2010-10-29 10:05:01,2010-10-29
Marina,RE1999ESP-A-RE1-050,2010-10-29 10:06:02,2010-10-29
Marina,RE1999ESP-A-RE1-100,2010-10-23 22:38:42,2010-10-23
Marina,RE1999ESP-A-RE1-200,2010-11-22 11:27:41,2010-11-22
Marina,RE2014ESP-A-RE2-001,2012-02-22 13:37:41,2012-02-22
Marina,RE2014ESP-A-RE2-002,2013-07-09 10:07:48,2013-07-09
Marina,RE2014ESP-A-RE2-005,2011-09-25 23:56:25,2011-09-25
Marina,RE2014ESP-A-RE2-010,2016-05-30 19:50:51,2016-05-30
Marina,RE2014ESP-A-RE2-020,2016-10-14 16:15:30,2016-10-14
Marina,RE2014ESP-A-RE2-050,2012-02-22 13:44:52,2012-02-22
Marina,RE2014ESP-A-RE2-100,2016-09-03 00:36:52,2016-09-03
Marina,RE2014ESP-A-RE2-200,2016-08-28 00:34:04,2016-08-28
Marina,RE2006VAT-A-RE3-050,2011-06-27 13:07:54,2011-06-27
Marina,RE2011EST-A-RE1-001,2011-03-21 10:21:52,2011-03-21
Marina,RE2011EST-A-RE1-002,2011-03-21 10:21:57,2011-03-21
Marina,RE2011EST-A-RE1-005,2011-04-18 14:35:40,2011-04-18
Marina,RE2011EST-A-RE1-010,2011-02-15 10:35:03,2011-02-15
Marina,RE2011EST-A-RE1-020,2011-02-15 10:35:08,2011-02-15
Marina,RE2011EST-A-RE1-050,2011-06-30 17:44:53,2011-06-30
Marina,RE2011EST-A-RE1-100,2011-03-21 10:22:01,2011-03-21
Marina,CC2004GRC-A-CC1-200,2011-09-02 10:37:12,2011-09-02
Marina,CC2004ITA-A-CC1-200,2012-05-09 16:25:53,2012-05-09
Marina,CC2005AUT-A-CC1-200,2023-06-02 16:49:15,2023-06-02
Marina,CC2005ESP-A-CC1-200,2013-02-12 23:22:09,2013-02-12
Marina,CC2006DEU-A-CC1-200,2012-05-09 16:28:12,2012-05-09
Marina,CC2006ITA-A-CC1-200,2013-01-04 10:33:01,2013-01-04
Marina,CC2007DEU-A-CC1-200,2010-11-22 10:58:15,2010-11-22
Marina,CC2007AUT-A-TOR-200,2012-05-09 16:23:43,2012-05-09
Marina,CC2007FRA-A-TOR-200,2011-05-17 10:28:26,2011-05-17
Marina,CC2007DEU-A-TOR-200,2011-04-08 14:36:38,2011-04-08
Marina,CC2007IRL-A-TOR-200,2017-02-10 10:44:59,2017-02-10
Marina,CC2007ITA-A-TOR-200,2016-08-28 00:24:38,2016-08-28
Marina,CC2008BEL-A-CC1-200,2016-02-08 10:43:10,2016-02-08
Marina,CC2008FRA-A-CC1-200,2013-01-04 10:31:54,2013-01-04
Marina,CC2008DEU-A-CC1-200,2010-11-22 10:58:22,2010-11-22
Marina,CC2008ITA-A-CC1-200,2013-01-04 10:33:27,2013-01-04
Marina,CC2009DEU-A-CC1-200,2011-10-20 18:29:23,2011-10-20
Marina,CC2009ITA-A-CC1-200,2014-08-19 10:22:27,2014-08-19
Marina,CC2009AUT-A-EMU-200,2013-07-09 10:08:33,2013-07-09
Marina,CC2009BEL-A-EMU-200,2011-06-27 10:25:33,2011-06-27
Marina,CC2009FRA-A-EMU-200,2011-09-02 10:04:36,2011-09-02
Marina,CC2009DEU-A-EMU-200,2012-11-06 17:27:52,2012-11-06
Marina,CC2009GRC-A-EMU-200,2012-09-08 23:15:52,2012-09-08
Marina,CC2009ITA-A-EMU-200,2023-09-11 12:03:17,2023-09-11
Marina,CC2010BEL-A-CC1-200,2013-01-04 10:31:09,2013-01-04
Marina,CC2010FRA-A-CC1-200,2010-12-11 10:17:02,2010-12-11
Marina,CC2010DEU-A-CC1-200,2011-01-20 17:56:15,2011-01-20
Marina,CC2010GRC-A-CC1-200,2012-05-09 16:27:52,2012-05-09
Marina,CC2011FRA-A-CC1-200,2016-07-27 10:04:40,2016-07-27
Marina,CC2011DEU-A-CC1-200,2013-01-04 10:30:26,2013-01-04
Marina,CC2011ITA-A-CC1-200,2013-01-04 10:32:27,2013-01-04
Marina,CC2011ESP-A-CC1-200,2012-05-09 16:27:22,2012-05-09
Marina,CC2012BEL-A-CC1-200,2014-12-17 23:46:09,2014-12-17
Marina,CC2012DEU-A-CC1-200,2013-06-03 11:19:42,2013-06-03
Marina,CC2012AUT-A-TYE-200,2013-07-09 10:08:17,2013-07-09
Marina,CC2012CYP-A-TYE-200,2023-06-28 23:18:08,2023-06-28
Marina,CC2012FRA-A-TYE-200,2012-06-24 20:55:47,2012-06-24
Marina,CC2012DEU-A-TYE-200,2015-09-07 11:35:19,2015-09-07
Marina,CC2012GRC-A-TYE-200,2013-07-21 15:57:09,2013-07-21
Marina,CC2012ITA-A-TYE-200,2017-05-05 13:27:21,2017-05-05
Marina,CC2013DEU-A-CC1-200,2013-05-08 11:54:04,2013-05-08
Marina,CC2013ITA-A-CC1-200,2016-08-28 00:25:29,2016-08-28
Marina,CC2013NLD-A-CC1-200,2016-01-19 09:47:29,2016-01-19
Marina,CC2013ITA-A-CC2-200,2015-04-14 14:12:45,2015-04-14
Marina,RE2014LVA-A-RE1-001,2015-08-04 10:09:22,2015-08-04
Marina,RE2014LVA-A-RE1-002,2015-08-04 10:09:39,2015-08-04
Marina,RE2014LVA-A-RE1-005,2016-01-19 09:48:18,2016-01-19
Marina,RE2014LVA-A-RE1-010,2015-08-04 10:09:52,2015-08-04
Marina,RE2014LVA-A-RE1-020,2016-10-12 23:15:40,2016-10-12
Marina,RE2014LVA-A-RE1-100,2017-06-05 13:51:08,2017-06-05
Marina,RE2014LVA-A-RE1-200,2017-03-27 11:41:51,2017-03-27
Marina,CC2013NLD-A-CC2-200,2015-01-26 10:42:22,2015-01-26
Marina,CC2014FRA-A-CC1-200,2017-11-25 23:46:04,2017-11-25
Marina,CC2014DEU-A-CC1-200,2015-10-01 10:35:22,2015-10-01
Marina,RE2014NLD-A-RE2-005,2015-01-26 10:42:38,2015-01-26
Marina,RE2014NLD-A-RE2-010,2016-01-19 09:48:03,2016-01-19
Marina,RE2014NLD-A-RE2-100,2018-04-14 22:55:58,2018-04-14
Marina,CC2014ESP-A-CC2-200,2017-11-25 13:12:27,2017-11-25
Marina,RE2015LTU-A-RE1-001,2017-04-30 15:02:03,2017-04-30
Marina,RE2015LTU-A-RE1-002,2017-04-30 15:02:11,2017-04-30
Marina,RE2015LTU-A-RE1-010,2018-12-06 11:54:46,2018-12-06
Marina,RE2015LTU-A-RE1-020,2016-08-28 00:28:12,2016-08-28
Marina,RE2015LTU-A-RE1-100,2019-05-13 09:47:35,2019-05-13
Marina,RE2015LTU-A-RE1-200,2016-10-16 00:45:19,2016-10-16
Marina,RE2014BEL-A-RE3-005,2015-01-26 10:44:19,2015-01-26
Marina,RE2014BEL-A-RE3-050,2017-12-06 20:10:44,2017-12-06
Marina,CC2015DEU-A-CC1-200,2015-10-01 10:35:03,2015-10-01
Marina,CC2015DEU-A-CC2-200,2015-06-05 13:34:36,2015-06-05
Marina,CC2015AUT-A-EUF-200,2017-12-13 10:54:35,2017-12-13
Marina,CC2015DEU-A-EUF-200,2016-10-11 10:45:37,2016-10-11
Marina,CC2016AUT-A-CC1-200,2017-03-19 20:00:49,2017-03-19
Marina,CC2016DEU-A-CC1-200,2017-04-03 08:51:29,2017-04-03
Marina,CC2016IRL-A-CC1-200,2018-04-14 11:17:14,2018-04-14
Marina,CC2017DEU-A-CC1-200,2019-05-13 09:50:52,2019-05-13
Marina,RE2015ESP-A-RE3-100,2017-03-27 11:40:58,2017-03-27
Marina,CC2016FRA-A-CC1-200,2018-09-23 11:41:51,2018-09-23
Marina,CC2016FIN-A-CC2-200,2017-06-05 13:52:04,2017-06-05
Marina,RE2014AND-A-RE1-002,2019-10-30 07:07:15,2019-10-30
Marina,RE2014AND-A-RE1-020,2019-10-30 07:07:32,2019-10-30
Marina,CC2018DEU-A-CC1-200,2018-07-18 11:22:56,2018-07-18
Marina,CC2018DEU-A-CC2-200,2019-09-10 08:55:50,2019-09-10
Marina,CC2019DEU-A-CC1-200,2019-04-19 09:37:21,2019-04-19
Niki,RE2002AUT-A-RE1-001,2010-10-21 00:00:01,2010-10-21
Niki,RE2002AUT-A-RE1-002,2010-10-21 00:00:01,2010-10-21
Niki,RE2002AUT-A-RE1-005,2010-10-21 00:00:01,2010-10-21
Niki,RE2002AUT-A-RE1-010,2010-10-21 00:00:01,2010-10-21
Niki,RE2002AUT-A-RE1-020,2010-10-29 20:33:45,2010-10-29
Niki,RE2002AUT-A-RE1-050,2010-10-21 00:00:01,2010-10-21
Niki,RE2002AUT-A-RE1-100,2010-10-29 20:34:37,2010-10-29
Niki,RE2002AUT-A-RE1-200,2010-11-22 10:57:09,2010-11-22
Niki,RE1999BEL-A-RE1-001,2011-03-25 21:35:17,2011-03-25
Niki,RE1999BEL-A-RE1-002,2010-12-22 19:05:36,2010-12-22
Niki,RE1999BEL-A-RE1-005,2010-11-22 11:06:25,2010-11-22
Niki,RE1999BEL-A-RE1-010,2010-10-29 10:05:59,2010-10-29
Niki,RE1999BEL-A-RE1-020,2010-11-28 18:44:57,2010-11-28
Niki,RE1999BEL-A-RE1-050,2010-11-28 18:43:20,2010-11-28
Niki,RE1999BEL-A-RE1-100,2010-10-25 09:24:29,2010-10-25
Niki,RE1999BEL-A-RE1-200,2010-10-29 10:05:41,2010-10-29
Niki,RE2008BEL-A-RE2-001,2011-03-25 21:35:34,2011-03-25
Niki,RE2008BEL-A-RE2-002,2011-03-25 21:36:08,2011-03-25
Niki,RE2008BEL-A-RE2-005,2011-03-24 21:55:04,2011-03-24
Niki,RE2008BEL-A-RE2-010,2010-11-28 18:45:46,2010-11-28
Niki,RE2008BEL-A-RE2-020,2011-03-25 21:38:40,2011-03-25
Niki,RE2008BEL-A-RE2-050,2011-03-24 21:57:43,2011-03-24
Niki,RE2008BEL-A-RE2-100,2011-03-24 21:58:55,2011-03-24
Niki,RE2008BEL-A-RE2-200,2011-03-24 21:59:37,2011-03-24
Niki,RE2008CYP-A-RE1-001,2011-04-05 09:08:17,2011-04-05
Niki,RE2008CYP-A-RE1-002,2011-04-05 09:08:21,2011-04-05
Niki,RE2008CYP-A-RE1-005,2011-03-24 21:55:32,2011-03-24
Niki,RE2008CYP-A-RE1-010,2010-10-29 20:32:54,2010-10-29
Niki,RE2008CYP-A-RE1-020,2010-10-29 20:34:08,2010-10-29
Niki,RE2008CYP-A-RE1-050,2011-04-05 09:08:29,2011-04-05
Niki,RE2008CYP-A-RE1-100,2011-04-05 09:08:33,2011-04-05
Niki,RE2008CYP-A-RE1-200,2011-04-19 11:51:44,2011-04-19
Niki,RE1999FIN-A-RE1-001,2011-04-05 09:08:55,2011-04-05
Niki,RE1999FIN-A-RE1-002,2011-04-05 09:08:58,2011-04-05
Niki,RE1999FIN-A-RE1-005,2011-04-05 09:09:01,2011-04-05
Niki,RE1999FIN-A-RE1-010,2011-04-05 09:09:05,2011-04-05
Niki,RE1999FIN-A-RE1-020,2010-10-25 09:33:11,2010-10-25
Niki,RE1999FIN-A-RE1-050,2011-02-14 18:55:49,2011-02-14
Niki,RE1999FIN-A-RE1-100,2010-11-10 10:51:46,2010-11-10
Niki,RE1999FIN-A-RE1-200,2010-11-28 18:41:51,2010-11-28
Niki,RE2007FIN-A-RE2-001,2011-03-31 09:19:17,2011-03-31
Niki,RE2007FIN-A-RE2-002,2011-03-31 09:19:20,2011-03-31
Niki,RE2007FIN-A-RE2-005,2011-03-31 09:19:23,2011-03-31
Niki,RE2007FIN-A-RE2-010,2011-02-14 18:56:23,2011-02-14
Niki,RE2007FIN-A-RE2-020,2011-03-31 09:19:26,2011-03-31
Niki,RE2007FIN-A-RE2-050,2011-03-31 09:19:29,2011-03-31
Niki,RE2007FIN-A-RE2-100,2011-03-31 09:19:33,2011-03-31
Niki,RE2007FIN-A-RE2-200,2011-03-31 09:19:36,2011-03-31
Niki,RE1999FRA-A-RE1-001,2010-10-21 00:00:01,2010-10-21
Niki,RE1999FRA-A-RE1-002,2010-10-21 00:00:01,2010-10-21
Niki,RE1999FRA-A-RE1-005,2010-10-21 00:00:01,2010-10-21
Niki,RE1999FRA-A-RE1-010,2010-10-21 00:00:01,2010-10-21
Niki,RE1999FRA-A-RE1-020,2010-10-21 00:00:01,2010-10-21
Niki,RE1999FRA-A-RE1-050,2010-10-29 20:35:26,2010-10-29
Niki,RE1999FRA-A-RE1-100,2010-10-21 00:00:01,2010-10-21
Niki,RE1999FRA-A-RE1-200,2010-10-29 20:35:01,2010-10-29
Niki,RE1999DEU-A-RE1-001,2010-10-21 00:00:01,2010-10-21
Niki,RE1999DEU-A-RE1-002,2010-10-21 00:00:01,2010-10-21
Niki,RE1999DEU-A-RE1-005,2010-10-21 00:00:01,2010-10-21
Niki,RE1999DEU-A-RE1-010,2010-10-24 20:24:20,2010-10-24
Niki,RE1999DEU-A-RE1-020,2010-10-24 20:24:53,2010-10-24
Niki,RE1999DEU-A-RE1-050,2010-10-21 00:00:01,2010-10-21
Niki,RE1999DEU-A-RE1-100,2010-10-24 20:25:18,2010-10-24
Niki,RE1999DEU-A-RE1-200,2010-10-29 10:17:04,2010-10-29
Niki,RE2002GRC-A-RE1-001,2010-10-21 00:00:01,2010-10-21
Niki,RE2002GRC-A-RE1-002,2010-10-21 00:00:01,2010-10-21
Niki,RE2002GRC-A-RE1-005,2010-11-22 10:56:40,2010-11-22
Niki,RE2002GRC-A-RE1-010,2010-10-21 00:00:01,2010-10-21
Niki,RE2002GRC-A-RE1-020,2010-10-21 00:00:01,2010-10-21
Niki,RE2002GRC-A-RE1-050,2010-10-21 00:00:01,2010-10-21
Niki,RE2002GRC-A-RE1-100,2010-10-21 00:00:01,2010-10-21
Niki,RE2002GRC-A-RE1-200,2010-10-21 00:00:01,2010-10-21
Niki,RE2002IRL-A-RE1-001,2011-03-26 20:47:00,2011-03-26
Niki,RE2002IRL-A-RE1-002,2011-04-05 09:09:24,2011-04-05
Niki,RE2002IRL-A-RE1-005,2011-04-05 09:09:29,2011-04-05
Niki,RE2002IRL-A-RE1-010,2010-10-21 00:00:01,2010-10-21
Niki,RE2002IRL-A-RE1-020,2011-03-25 21:39:51,2011-03-25
Niki,RE2002IRL-A-RE1-050,2011-03-22 13:35:07,2011-03-22
Niki,RE2002IRL-A-RE1-100,2010-11-09 09:19:47,2010-11-09
Niki,RE2002IRL-A-RE1-200,2010-11-28 18:42:00,2010-11-28
Niki,RE1999ITA-A-RE1-001,2010-10-21 00:00:01,2010-10-21
Niki,RE1999ITA-A-RE1-002,2010-10-21 00:00:01,2010-10-21
Niki,RE1999ITA-A-RE1-005,2010-10-21 00:00:01,2010-10-21
Niki,RE1999ITA-A-RE1-010,2010-10-21 00:00:01,2010-10-21
Niki,RE1999ITA-A-RE1-020,2010-10-21 00:00:01,2010-10-21
Niki,RE1999ITA-A-RE1-050,2010-10-21 00:00:01,2010-10-21
Niki,RE1999ITA-A-RE1-100,2010-10-21 00:00:01,2010-10-21
Niki,RE1999ITA-A-RE1-200,2010-10-21 00:00:01,2010-10-21
Niki,RE2002LUX-A-RE1-001,2011-04-05 09:09:44,2011-04-05
Niki,RE2002LUX-A-RE1-002,2010-11-28 18:46:01,2010-11-28
Niki,RE2002LUX-A-RE1-005,2011-04-05 09:09:49,2011-04-05
Niki,RE2002LUX-A-RE1-010,2011-04-05 09:09:56,2011-04-05
Niki,RE2002LUX-A-RE1-020,2010-11-28 18:44:44,2010-11-28
Niki,RE2002LUX-A-RE1-050,2011-03-25 21:41:12,2011-03-25
Niki,RE2002LUX-A-RE1-100,2011-04-05 09:10:02,2011-04-05
Niki,RE2002LUX-A-RE1-200,2010-11-28 18:41:21,2010-11-28
Niki,RE2008MLT-A-RE1-001,2011-04-05 09:10:30,2011-04-05
Niki,RE2008MLT-A-RE1-002,2011-04-05 09:10:34,2011-04-05
Niki,RE2008MLT-A-RE1-005,2011-04-05 09:10:36,2011-04-05
Niki,RE2008MLT-A-RE1-010,2011-03-23 10:27:01,2011-03-23
Niki,RE2008MLT-A-RE1-020,2011-03-23 10:26:48,2011-03-23
Niki,RE2008MLT-A-RE1-050,2011-04-05 09:10:49,2011-04-05
Niki,RE2008MLT-A-RE1-100,2011-03-23 10:26:39,2011-03-23
Niki,RE2008MLT-A-RE1-200,2011-04-05 09:10:54,2011-04-05
Niki,RE1999NLD-A-RE1-001,2010-10-21 00:00:01,2010-10-21
Niki,RE1999NLD-A-RE1-002,2010-11-22 10:56:48,2010-11-22
Niki,RE1999NLD-A-RE1-005,2010-10-21 00:00:01,2010-10-21
Niki,RE1999NLD-A-RE1-010,2010-10-21 00:00:01,2010-10-21
Niki,RE1999NLD-A-RE1-020,2010-11-11 10:34:37,2010-11-11
Niki,RE1999NLD-A-RE1-050,2010-11-28 18:43:32,2010-11-28
Niki,RE1999NLD-A-RE1-100,2010-12-20 09:23:50,2010-12-20
Niki,RE1999NLD-A-RE1-200,2010-11-28 18:41:06,2010-11-28
Niki,RE2002PRT-A-RE1-001,2011-04-05 09:11:06,2011-04-05
Niki,RE2002PRT-A-RE1-002,2011-04-05 09:11:09,2011-04-05
Niki,RE2002PRT-A-RE1-005,2011-03-24 21:55:59,2011-03-24
Niki,RE2002PRT-A-RE1-010,2010-11-28 18:45:37,2010-11-28
Niki,RE2002PRT-A-RE1-020,2011-03-24 21:56:54,2011-03-24
Niki,RE2002PRT-A-RE1-050,2011-03-24 21:57:19,2011-03-24
